Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp,time,date
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,14.32,40.32,577.38,BUY,10-03-2025 14:07,10737.42,Open Long,0.0,0x046fc2b39a352156a87f041f43ff2e02026700a6911b6b571fa22f6e011357f8,78541469350,False,0.028869,815000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,93571.0,0.03564,3334.87,SELL,24-04-2025 06:14,15.05208,Close Long,-0.5346,0x4f53d03fbd7a68fa1773042220d5a102013e00d34e53e39127d8c7d0acd58afb,88451274584,True,0.76702,10700000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,92892.0,1.37884,128083.21,BUY,24-04-2025 22:55,28.69885,Open Long,0.0,0x544f8d241dc5e406c56704222c337402013e00b829e698b8bbbb6874049e08e8,88641370957,True,29.459137,570000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,24.6,49.57,1219.42,BUY,18-02-2025 20:03,486.15,Open Long,0.0,0x22d1b69efbe8e7a582df041dfffa880205d600624693b0c28edb6d2964b9e83a,73170607548,False,0.060971,737000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,SOL,119.37,334.9,39977.01,BUY,03-04-2025 04:14,1628.07,Open Long,0.0,0x3d2912a0b49d1a9f3e5e0420c94ee902017200cbfb9d02fcb560f56a1d45345b,82464473039,False,3.997701,1050000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,HYPE,19.034,103.78,1975.35,SELL,25-02-2025 19:19,4554.03,Close Long,154.248214,0xb824d6251f7966806312041e714c8302020200d44e340407b7c7c3ccb0c4885c,74843410514,True,0.691371,737000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,@107,22.258,2.4,53.42,BUY,02-02-2025 09:16,1996.910019,Buy,0.0,0xde4e144e3901603f3ab9041cf8f57e019600d56b17520f3a2f132b45eab2932b,68393787555,True,0.00083996,678000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,96515.0,0.07248,6995.41,SELL,01-12-2024 13:28,2.08983,Close Long,6.552192,0x30188d357c1b04e8bf290418244dca016b0072fc9a63d08987a9b18963cf4bb1,51645632644,True,2.098622,1010000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,12.546,10.0,125.46,SELL,31-03-2025 11:33,2022.01,Close Long,2.351,0xdb9cc8117419d6d2408b04209caae1014f00b00b6ac68047fec47dd397ab6654,82841605844,True,0.037638,996000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x083384f897ee0f19899168e3b1bec365f52a9012,SOL,211.0,11.21,2365.31,SELL,04-02-2025 18:02,-6832.22,Open Short,0.0,0xd3531120839c1eae0b53041d1f15890202e5004f934cccfa60b870e0756d5584,69323800644,False,0.118265,679000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,28.213,212.31,5989.9,SELL,24-12-2024 18:43,968.09,Sell,-7.761449,0x6923005b78c75aa240100419ea855002023a007843eea86a97d1dfc80caf62c4,58312846929,True,1.497475,495000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,14.311,343.06,4909.53,BUY,26-03-2025 20:50,-3253.26,Close Short,-99.796154,0x224cec331f2940e480ea0420507b2c01c700836b8ec011c056e9848c6761e637,81938821077,True,1.472859,474000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,FARTCOIN,1.1717,426.8,500.08,BUY,23-04-2025 03:30,685124.4,Open Long,0.0,0x6d14aa46ee034404132c04220e96c20204c7001210f851a76abe9ab4d0407b8b,88114093004,True,0.175028,977000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,@85,23.593,46.06,1086.69,SELL,01-12-2024 09:46,940.0293,Sell,943.027833,0x485e4ab2592ca7af637e0418211891018400564ae62e35d77468fafca644ac8d,51618511152,True,0.380342,745000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,16.517,98.9,1633.53,SELL,17-04-2025 13:42,-4800.25,Open Short,0.0,0xe20f98078789d015d43c0421b526a7013300c2b0efd36a4227cf7d8470ca9f90,87124539516,True,0.571735,903000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,ETH,2298.5,0.0222,51.03,SELL,06-02-2024 01:47,23.3082,Close Long,0.043512,0x7a4ba1c6d136087e268a04077c7fa201960040fb84e33f0e7c5178422817d566,8897532128,False,-0.00102,451000000000000.0,1710000000000.0,2024-03-09 16:00:00,2024-03-09
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,149.46,510.55,76306.8,SELL,29-04-2025 22:06,21916.27,Close Long,902.85662,0x55428e7275e7434235f404227cba110203f100b24b37616ff270ce7bfe24134c,89799124579,True,17.550564,583000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xb899e522b5715391ae1d4f137653e7906c5e2115,SOL,137.44,21.83,3000.32,BUY,09-03-2025 08:13,-5371.36,Close Short,16.946629,0x2bbc0da3d68620bdae8a041f2f61f5020117008bbac1c80194d3534191a0e124,78301719619,False,0.0,269000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x6d6a4b953f202f8df5bed40692e7fd865318264a,@107,26.478,8.0,211.82,SELL,16-12-2024 13:40,7140.0,Sell,166.637683,0x00d0367ce33888c2434d04195c0c8101b1005225114452263245f0cf755e2a3f,55735711821,True,0.074138,597000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,25.521,14.72,375.67,BUY,06-02-2025 07:01,12.18,Open Long,0.0,0xd15cc8c720b45f8af124041d37f756020359006afc62cfdead50ddb62f00ba16,69996085250,False,0.037566,1050000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,@51,0.65309,80.0,52.25,BUY,17-03-2025 01:03,16036.71529,Buy,0.0,0x662a8826e1797d127436041faee8820201240007acb92f62119cb828cde29925,80216638210,True,0.0279992,581000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x39cef799f8b69da1995852eea189df24eb5cae3c,FARTCOIN,0.72569,34.7,25.18,BUY,09-04-2025 23:06,-252299.6,Close Short,-7.945259,0x6585fda9963260d600f904213915e90201390073992e311ec18c3dc53ac40352,85372058948,True,0.007554,5430000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94020.0,0.13905,13073.48,SELL,28-04-2025 23:31,34.80552,Close Long,32.885325,0xed67e7de9abe94c4716a04226d721e02068500745aad1431144b3f3cb960cafc,89593472619,True,3.0069,604000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,PENGU,0.042158,17788.0,749.91,SELL,26-12-2024 09:07,-145226.0,Open Short,0.0,0x9694c404ff730544c8eb041a01808e01e7004fb1c603d187e86604409ac6f3bc,58679781210,True,0.251968,497000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,82167.0,0.03651,2999.92,SELL,09-04-2025 23:28,5.21675,Close Long,2.563002,0x939a8f7dc888ec03458904213954e102072b00a11f7c0fa5b31d06ee42e1b822,85381857922,True,0.899975,28400000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,WLD,2.3997,185.0,443.94,SELL,04-01-2025 01:06,-616.8,Open Short,0.0,0xeb6513665aed0fc10797041a93e9ca01bb002bfa7353dcddd3d8e95dd8d717af,60494499976,True,0.15538,553000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,SUI,4.1635,12.0,49.96,SELL,30-12-2024 23:02,-51.2,Open Short,0.0,0x36973630cfd2983922f1041a4457700201170091c3a4b20f2615e18fc63dd306,59627739864,True,0.017486,358000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,@107,28.051,5.64,158.21,BUY,30-12-2024 16:37,129.8233125,Buy,0.0,0x39e1555725e3420beb77041a40640601d500f9889a0aa49088607ed7f83f5c06,59546280361,True,0.00197397,467000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,19.745,15.2,300.12,BUY,18-01-2025 22:22,6958.01,Open Long,0.0,0x24db4e461f049b6f72d7041bc6af63012900d2e9ea3f945206ec5fe115383d9c,64071596541,True,0.105043,931000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x39cef799f8b69da1995852eea189df24eb5cae3c,XRP,1.9928,264.0,526.1,BUY,07-04-2025 19:48,-201867.0,Close Short,-25.32024,0xd872b118881ccd3add08042115bd300202c500a738da881fdb2e29fe3086a0e6,84674437644,False,0.052609,838000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,16.05,1944.75,31213.24,BUY,04-03-2025 07:15,171513.67,Open Long,0.0,0x1cab0e5c36e937460bf6041edcfa420203210099bae27dfab072e660af625f78,76823806666,False,1.498234,114000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,SUI,2.62,408.5,1070.27,BUY,28-02-2025 08:01,5945.7,Open Long,0.0,0x011776d21b9e01b3745f041e9b49df0201d900644dd140c58f4c2c531cae3e5c,75554198817,False,0.107027,619000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,TRUMP,11.651,86.0,1001.99,SELL,13-03-2025 10:55,-2506.0,Open Short,0.0,0x416e8a0892a18d34b698041f73c99c0204570044a033ec0ea3adec739a31aa2d,79524208529,True,0.336667,1110000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,26.589,39.63,1053.72,BUY,04-02-2025 21:09,-159.14,Close Short,-8.001297,0x9c4637079def6e90f1df041d212f7d0202b20052674fb65e4a73d2c45fee1f47,69491232757,False,0.105372,711000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x8170715b3b381dffb7062c0298972d4727a0a63b,TRUMP,9.25,32.0,296.0,BUY,23-04-2025 08:43,-87940.8,Close Short,-34.42208,0x56f4908c10a1aa5b9546042212293b01a600930901f3b16c40572e7c17fc6bab,88187338315,False,0.028416,301000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,24.249,37.16,901.09,BUY,20-02-2025 01:52,45.04,Open Long,0.0,0x6a50afe603c70ff68246041e1463a602014400143e676f5ade62168420a1ca45,73487524163,False,0.045054,988000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,22.839,87.77,2004.58,BUY,23-01-2025 19:23,-1544.5,Close Short,223.857385,0xd009a86f9a5ea216b30e041c3e0527019e0013220bd2cd98b932e91e9a6bcad1,65893325594,True,0.701602,944000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,27.352,46.8,1280.07,SELL,31-01-2025 04:03,-20270.74,Open Short,0.0,0x8798c0f3344c6e8daaf6041cd5242e01e600444e8f24a23bc3a15ce68d95c5a8,67848652656,True,0.448025,510000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,POPCAT,0.33264,59.0,19.63,BUY,23-04-2025 03:38,-258657.0,Close Short,-1.46674,0xabfa09050575ee4730cc04220eacb3020349005458a8c4059de3c3c838aa2e49,88116629255,True,0.006869,1050000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,22.614,22.2,502.03,BUY,19-02-2025 10:53,6425.58,Open Long,0.0,0x49e5f8c3ac328a13c56a041e0a232d02031300c1074536bf57927b9994c69405,73281529002,False,0.048194,974000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,ONDO,1.3998,12.0,16.8,SELL,11-02-2025 20:44,915.0,Close Long,0.412704,0xac69b06e2eabd32b323d041d91d8f10175002ef5a2534699152a189850a801c8,71503590483,False,0.000839,304000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x8170715b3b381dffb7062c0298972d4727a0a63b,MELANIA,1.68,595.6,1000.61,SELL,02-02-2025 18:53,-41912.9,Open Short,0.0,0x6e50147dbde2e6bf3960041cff6eb0020278001e8c7296bf420666a6874f53a1,68435217996,False,0.096057,156000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,84020.0,0.00595,499.92,BUY,16-03-2025 07:03,9.0053,Open Long,0.0,0x6d7c453660730acc4816041fa299a201dd00d7f0ef480043f3b932b146f67024,80070741038,True,0.124979,82800000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,HYPE,22.774,0.89,20.27,BUY,19-01-2025 18:33,29502.75,Open Long,0.0,0x85a201a9d67079bad815041bd7da3c0202ca006d124ef273cfe13828ae6732c1,64363449153,True,0.007094,287000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,JELLY,0.16172,581.0,93.96,SELL,30-01-2025 15:43,184364.0,Close Long,3.085691,0xc5a82493e66f68a4a8fc041cccd65e014800fdbdde7e979666f9062fdbe62577,67721129954,False,0.009019,173000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,97681.0,0.03848,3758.76,BUY,07-02-2025 22:23,0.45453,Open Long,0.0,0x1bbbee7475a2535e8269041d52913702013100fff08b9f305f88479e9c7b1696,70516492913,False,0.375876,448000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,HYPE,20.813,26.45,550.5,BUY,08-01-2025 18:23,382.39,Open Long,0.0,0xd916be31b619d9a413d1041af6198102017a00d845bdded38378713c302506de,61440463400,True,0.192676,508000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x8170715b3b381dffb7062c0298972d4727a0a63b,MELANIA,0.522,9580.3,5000.92,BUY,23-04-2025 22:15,-603216.6,Close Short,325.059579,0x7a92f24019ea80bd908104221b6e6602056f00cf012c4cb3653902deabd8607f,88371117856,False,0.480087,497000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,RENDER,10.621,64.6,686.12,BUY,05-12-2024 09:41,-1226.7,Close Short,35.658554,0x65a2424ce740c17223f80418740afc020268003a5d94eba5df2430f3c9c6456f,52822174870,True,0.230534,128000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,ETH,3297.0,2.0,6594.0,BUY,22-12-2024 20:36,-410.2586,Close Short,1455.76,0x34cd506f3f658e3c8fc20419cef9d002015100219618694f62ca4cde549c073e,57745651640,False,0.6594,464000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,SOL,240.83,4.0,963.32,SELL,18-11-2024 19:56,5.0,Close Long,7.72,0x14b421481c6276eecfed04171cae9401c20074391178a9e0b782f9d8776fba4c,48277702191,True,0.337162,1090000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,BTC,101341.0,0.025,2533.53,SELL,28-01-2025 02:18,0.37502,Close Long,47.6775,0x43e629ad3202e6ee5be0041ca381c4020275004741f313bfd7106bb11ee9ea3a,67049614323,True,0.886733,313000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,17.843,62.29,1111.44,BUY,20-04-2025 15:05,-873.19,Close Short,15.366943,0xfb601339a77f10d3ac6a0421e622a402017100aab51c7f57643a8899388132a9,87599518654,True,0.333432,303000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84444.0,0.01978,1670.3,BUY,20-04-2025 20:39,1.34784,Open Long,0.0,0x1ff2534a73779ac175ad0421e9c62201bf005335972e895a63851f058f7e9942,87634449664,True,0.584605,538000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,FARTCOIN,0.82,11894.1,9753.16,SELL,29-01-2025 04:00,-524914.3,Open Short,0.0,0xdb5f4894e78570661743041cb4d69c01220015cf425f8ae644a3db050672c5b2,67326862957,True,3.413606,475000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,@107,15.046,104.62,1574.11,SELL,10-03-2025 17:25,104.627574,Sell,36.044686,0x1587f8edc2617840d58e041f464b5b02010c00750de187c90c6925f210cfb499,78661931523,True,0.550939,768000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,21.097,10.0,210.97,BUY,24-02-2025 20:21,21728.99,Open Long,0.0,0x8fb9ee6bc8055f68dd6e041e619d1601e40068142329f6bd76e824dd38bbeb97,74468249832,False,0.020253,442000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,14.159,565.27,8003.66,SELL,12-03-2025 18:02,-3036.47,Open Short,0.0,0xcc8c538180edaea83fa7041f67fc930203f300a6f7a0bcf92c164abcdcaed6d2,79334993959,True,2.401097,609000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x271b280974205ca63b716753467d5a371de622ab,PAXG,3080.0,0.02,61.6,SELL,09-04-2025 17:29,-8.165,Open Short,0.0,0xb9ef0c1a3860cee0ada604213539b9020218007983059294a755ef08105339ab,85278992574,False,0.005913,915000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,15.714,63.63,999.88,BUY,26-03-2025 10:13,13602.19,Open Long,0.0,0xc22f99caec483b37c57704204921f601e100ac6a83806f00d121d4a74bc0dcc8,81849584700,True,0.299964,950000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZEREBRO,0.036108,2000.0,72.22,SELL,23-02-2025 09:36,565198.0,Close Long,1.586,0xdd9a551d7771140cf1ce041e4a17a201f2003723292f4ce4465bdd4a16ef621d,74203874084,False,0.006932,584000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,20.178,28.54,575.88,BUY,25-02-2025 05:23,220303.15,Open Long,0.0,0x4f1ab6de3265892078d8041e67d0370201de012098e6370e4a9cb2c0d9afad21,74597839902,True,0.193495,796000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,11.801,193.24,2280.43,SELL,04-04-2025 14:37,10755.23,Close Long,-58.087944,0x209d293a0d82418c7f730420e123bc0202c800ce4e90220d5a7d7d962a7ea56e,83852633853,True,0.684127,115000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,14.411,41.46,597.48,SELL,12-03-2025 01:17,82888.57,Close Long,46.762734,0xe9785f292b80bac57c36041f5c5b4b01fb007686ca86322f49f78f1aa03d78be,79155806595,True,0.14937,972000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,@107,23.92,24.0,574.08,BUY,15-12-2024 10:38,94615.9731,Buy,0.0,0xf76e0fdb3c2d96826cb7041944b7650186004d7a9c64c218fcff32b398aff4b2,55519957419,True,0.0084,1010000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,@4,2.3212,8.0,18.57,BUY,13-06-2024 21:27,3786.0,Buy,0.0,0x7a3d80a44829a491d4e9040b6003910181005319d17e06d4b1943022a5ab1066,25980598070,True,0.00279,150000000000000.0,1720000000000.0,2024-07-03 09:46:40,2024-07-03
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,93744.0,0.011,1031.18,BUY,28-04-2025 20:59,30.71332,Open Long,0.0,0x4bd47834e8d317b1882204226bb0af02029a00abcc47302de3b7505d37828726,89563116284,True,0.237172,130000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,@107,14.4,8.74,125.86,SELL,10-03-2025 06:12,47416.22911,Sell,-23.379474,0x4e064eb16f193a400802041f3e8a1a0202d9004da4c6ec22f261151a4105d288,78534182891,False,0.012081,720000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,23.5,37.67,885.25,BUY,07-02-2025 11:54,772.22,Open Long,0.0,0x936e621c630cdf870b3f041d4b78400140003cdba6098d804c2739030a570ad4,70277927491,False,0.088524,624000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x4f93fead39b70a1824f981a54d4e55b278e9f760,ETH,2999.7,1.1932,3579.24,SELL,09-05-2024 22:58,-5.9684,Open Short,0.0,0x589187e3d8576821c30b0408d4195402010700e5d54a9f4757b6c4636f2e181d,22034351268,True,1.252734,410000000000000.0,1720000000000.0,2024-07-03 09:46:40,2024-07-03
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,20.038,49.95,1000.9,BUY,01-05-2025 05:08,-5909.85,Close Short,-15.859125,0xc9c3256363508c164952042291bf86020249007556eb33df7a121771d2d665f7,90093548238,True,0.300269,1000000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x8477e447846c758f5a675856001ea72298fd9cb5,APE,0.45706,182.0,83.18,BUY,22-04-2025 11:50,-1412.7,Close Short,3.45982,0xc27667e47b83163d50f6042203f68a02012f00b83a3a121fabb3c1dd6c9cc088,87948781950,True,0.029114,630000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,95177.0,0.01674,1593.26,SELL,29-12-2024 15:31,-0.10521,Open Short,0.0,0xfb04d9843f0f434e1cf6041a30f6af013700bd4fcd3529c5c2d097d346d7761b,59344770383,True,0.477978,693000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,PENDLE,3.292,443.0,1458.36,SELL,24-04-2025 02:41,3264.0,Close Long,-8.632741,0x1f9e8a784daa87c6c28704221e743001d101020b3a9efc843a47307962186f54,88420652780,False,0.145835,218000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,92941.0,0.04791,4452.8,SELL,24-04-2025 23:02,41.50576,Close Long,2.29968,0x5edcb07c73b385bdae9204222c48760201b90050797e5570b797af975afea5e2,88643113971,True,1.024144,862000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,MKR,1494.0,0.182,271.91,SELL,21-02-2025 19:02,-1.2052,Open Short,0.0,0xe0b2896af43a0777767b041e3036da02014100a6e2570a31be845ab21c49f837,73845905413,False,0.026102,235000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,@107,23.728,9.04,214.5,BUY,02-02-2025 03:59,2205.128192,Buy,0.0,0x6f420d48a5f4be1479c2041cf55c2e0201370018d11c657275d155431f357180,68328850968,True,0.00316398,207000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,15.3,100.0,1530.0,BUY,09-03-2025 03:42,364.5504614,Buy,0.0,0x5e6d8e3bcc8f12bca0e4041f2c500c0203fe002cc04c1a7312d626d861c681e7,78271216737,False,0.005,422000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x8170715b3b381dffb7062c0298972d4727a0a63b,ME,1.77,480.4,850.31,BUY,10-02-2025 00:49,-22561.3,Close Short,-21.896632,0x1bc3965addd8848812d7041d7458cb01910031d277da2d4fb4adc5239a366eed,71000213055,False,0.081628,825000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,99698.0,0.00533,531.39,BUY,04-02-2025 00:08,0.56055,Open Long,0.0,0xa14646770cf5554e9b6b041d12f18102022400b31dfed0be491e2c8835b806a6,69131466028,False,0.053139,475000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,93929.0,0.15969,14999.52,BUY,28-04-2025 23:16,50.14821,Open Long,0.0,0xa799d3b755d651b436ab04226d452802028a00deb052e7648923c2048b7dad02,89590969921,True,3.44989,449000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,20.682,48.35,999.97,SELL,26-02-2025 04:51,-785.45,Open Short,0.0,0xf14831853923697a45ae041e77d447014c00b6e9b8579c40dc4f17048e59b75b,75003054623,True,0.349991,341000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
